idruta,nombre,cardinalidad,idpunto
1,18KY7P,0,1
1,18KY7P,1,2
1,18KY7P,2,3
2,IVQT9M,0,4
2,IVQT9M,1,5
3,1ZBIZ1,0,6
3,1ZBIZ1,1,7
3,1ZBIZ1,2,4
3,1ZBIZ1,3,8
4,3FW5YK,0,2
4,3FW5YK,1,9
5,DTJDOT,0,10
5,DTJDOT,1,1
5,DTJDOT,2,11
6,3F14TA,0,12
6,3F14TA,1,8
6,3F14TA,2,5
7,K5GOZD,0,13
7,K5GOZD,1,14
7,K5GOZD,2,3
7,K5GOZD,3,15
7,K5GOZD,4,11
8,Z9DVWY,0,6
8,Z9DVWY,1,7
8,Z9DVWY,2,4
8,Z9DVWY,3,1
8,Z9DVWY,4,2
8,Z9DVWY,5,15
9,TB95J3,0,2
9,TB95J3,1,12
10,JX93RP,0,16
10,JX93RP,1,5
11,AMG0GS,0,6
11,AMG0GS,1,15
14,PBHR03,0,17
14,PBHR03,1,7
14,PBHR03,2,4
14,PBHR03,3,16
14,PBHR03,4,15
14,PBHR03,5,11
16,4CV43U,0,13
16,4CV43U,1,10
17,TIK99A,0,2
17,TIK99A,1,12
17,TIK99A,2,8
17,TIK99A,3,18
19,CUCU9Q,0,8
19,CUCU9Q,1,16
21,4DLT9Q,0,1
21,4DLT9Q,1,18
21,4DLT9Q,2,19
22,5FGXT6,0,17
22,5FGXT6,1,10
22,5FGXT6,2,2
23,LC9Z05,0,12
23,LC9Z05,1,16
26,B49HOM,0,17
26,B49HOM,1,10
26,B49HOM,2,19
27,ZDG1DV,0,6
27,ZDG1DV,1,13
29,GSXAVL,0,13
29,GSXAVL,1,1
29,GSXAVL,2,16
30,P1JNML,0,7
30,P1JNML,1,9
30,P1JNML,2,20
30,P1JNML,3,15
32,MYWPY3,0,7
32,MYWPY3,1,13
32,MYWPY3,2,4
32,MYWPY3,3,11
35,QP3D71,0,2
35,QP3D71,1,14
35,QP3D71,2,18
35,QP3D71,3,5
36,PWUA8T,0,4
36,PWUA8T,1,12
36,PWUA8T,2,3
36,PWUA8T,3,11
39,Q34PN1,0,16
39,Q34PN1,1,15
40,ZJEMX8,0,7
40,ZJEMX8,1,8
40,ZJEMX8,2,14
40,ZJEMX8,3,11
41,4MRN2Z,0,15
41,4MRN2Z,1,19
42,PZUXC8,0,4
42,PZUXC8,1,10
42,PZUXC8,2,9
42,PZUXC8,3,3
43,FESY8M,0,7
43,FESY8M,1,13
43,FESY8M,2,1
43,FESY8M,3,8
45,M9SML5,0,4
45,M9SML5,1,11
46,1XY0L9,0,7
46,1XY0L9,1,2
47,KC8Y62,0,2
47,KC8Y62,1,5
47,KC8Y62,2,19
48,T4G2CY,0,7
48,T4G2CY,1,12
49,XQ6QMN,0,7
49,XQ6QMN,1,4
49,XQ6QMN,2,20
49,XQ6QMN,3,8
51,23TZRO,0,13
51,23TZRO,1,14
51,23TZRO,2,5
51,23TZRO,3,19
52,QWTLFA,0,17
52,QWTLFA,1,20
52,QWTLFA,2,3
53,08WJ2A,0,13
53,08WJ2A,1,1
60,YA5VU9,0,20
60,YA5VU9,1,16
62,LX4Z31,0,17
62,LX4Z31,1,7
62,LX4Z31,2,13
62,LX4Z31,3,12
64,NHUYKH,0,10
64,NHUYKH,1,2
64,NHUYKH,2,18
66,4O7SL8,0,13
66,4O7SL8,1,8
67,VAK51S,0,13
67,VAK51S,1,4
67,VAK51S,2,16
68,LFTSZ8,0,16
68,LFTSZ8,1,18
69,TWK2ZE,0,7
69,TWK2ZE,1,1
69,TWK2ZE,2,15
71,L248II,0,13
71,L248II,1,10
71,L248II,2,2
71,L248II,3,9
71,L248II,4,12
71,L248II,5,5
72,5WQG5X,0,1
72,5WQG5X,1,14
72,5WQG5X,2,15
72,5WQG5X,3,5
72,5WQG5X,4,11
74,XB19B5,0,14
74,XB19B5,1,3
74,XB19B5,2,19
75,8619FY,0,6
75,8619FY,1,9
78,6DD62K,0,17
78,6DD62K,1,7
79,AUPP3K,0,6
79,AUPP3K,1,5
79,AUPP3K,2,19
80,RYB3S9,0,17
80,RYB3S9,1,20
80,RYB3S9,2,12
82,Z9K3CD,0,17
82,Z9K3CD,1,4
82,Z9K3CD,2,12
82,Z9K3CD,3,19
84,OIMFT2,0,6
84,OIMFT2,1,8
86,H8ID3I,0,17
86,H8ID3I,1,4
86,H8ID3I,2,10
86,H8ID3I,3,16
87,ADUY39,0,16
87,ADUY39,1,14
88,U7A5XD,0,16
88,U7A5XD,1,15
88,U7A5XD,2,11
89,KEF2AH,0,6
89,KEF2AH,1,7
89,KEF2AH,2,13
89,KEF2AH,3,12
89,KEF2AH,4,15
90,NVAUJH,0,10
90,NVAUJH,1,8
90,NVAUJH,2,15
92,0OYDGV,0,8
92,0OYDGV,1,18
93,3A7NAK,0,17
93,3A7NAK,1,13
94,J0UAKI,0,2
94,J0UAKI,1,3
95,67QMBI,0,13
95,67QMBI,1,9
95,67QMBI,2,20
99,0FC33O,0,17
99,0FC33O,1,4
99,0FC33O,2,12
100,VRNJVM,0,10
100,VRNJVM,1,9
100,VRNJVM,2,12
100,VRNJVM,3,8
100,VRNJVM,4,5
100,VRNJVM,5,19
102,FJX9RD,0,4
102,FJX9RD,1,10
102,FJX9RD,2,18
103,MS97RE,0,8
103,MS97RE,1,11
104,XQ4CKY,0,4
104,XQ4CKY,1,16
104,XQ4CKY,2,3
105,CVHVC0,0,6
105,CVHVC0,1,10
105,CVHVC0,2,16
105,CVHVC0,3,14
106,CGIQEZ,0,12
106,CGIQEZ,1,16
106,CGIQEZ,2,11
107,0MNBOM,0,16
107,0MNBOM,1,3
107,0MNBOM,2,18
107,0MNBOM,3,5
108,FHJOHU,0,1
108,FHJOHU,1,11
110,LHZ8BA,0,4
110,LHZ8BA,1,1
110,LHZ8BA,2,2
110,LHZ8BA,3,11
111,GBAZ35,0,9
111,GBAZ35,1,14
113,GLECPA,0,6
113,GLECPA,1,17
113,GLECPA,2,2
113,GLECPA,3,15
113,GLECPA,4,18
114,Q0ZEMU,0,1
114,Q0ZEMU,1,16
115,O7MTOF,0,13
115,O7MTOF,1,4
115,O7MTOF,2,1
115,O7MTOF,3,16
115,O7MTOF,4,5
115,O7MTOF,5,19
118,DNU0LJ,0,4
118,DNU0LJ,1,12
118,DNU0LJ,2,19
119,AE7NNK,0,6
119,AE7NNK,1,17
119,AE7NNK,2,12
119,AE7NNK,3,8
119,AE7NNK,4,16
119,AE7NNK,5,5
121,KVFVS3,0,14
121,KVFVS3,1,3
122,ZFC7QM,0,4
122,ZFC7QM,1,10
123,75GQI2,0,6
123,75GQI2,1,10
125,F71WGY,0,18
125,F71WGY,1,5
126,547UP9,0,20
126,547UP9,1,12
126,547UP9,2,8
126,547UP9,3,19
128,MKSXGD,0,4
128,MKSXGD,1,2
128,MKSXGD,2,20
130,0F8ACU,0,3
130,0F8ACU,1,5
130,0F8ACU,2,11
131,JDWRK1,0,1
131,JDWRK1,1,20
131,JDWRK1,2,15
132,76XPPH,0,6
132,76XPPH,1,16
132,76XPPH,2,18
132,76XPPH,3,5
132,76XPPH,4,19
133,FD7RM3,0,10
133,FD7RM3,1,9
133,FD7RM3,2,3
133,FD7RM3,3,15
134,TKEQEZ,0,6
134,TKEQEZ,1,20
135,8CPCJB,0,17
135,8CPCJB,1,8
135,8CPCJB,2,16
137,4WJGOV,0,6
137,4WJGOV,1,17
137,4WJGOV,2,13
137,4WJGOV,3,10
137,4WJGOV,4,1
137,4WJGOV,5,16
138,JOGXIR,0,6
138,JOGXIR,1,12
141,TDHVBC,0,6
141,TDHVBC,1,4
141,TDHVBC,2,5
141,TDHVBC,3,11
142,998DPO,0,6
142,998DPO,1,10
142,998DPO,2,8
143,RARD48,0,7
143,RARD48,1,10
143,RARD48,2,3
147,VHJA8G,0,7
147,VHJA8G,1,18
147,VHJA8G,2,19
148,GSFY17,0,14
148,GSFY17,1,18
149,H07ABK,0,13
149,H07ABK,1,1
149,H07ABK,2,8
151,XBHKZ2,0,6
151,XBHKZ2,1,1
151,XBHKZ2,2,2
151,XBHKZ2,3,20
151,XBHKZ2,4,15
152,T8J2A0,0,17
152,T8J2A0,1,8
152,T8J2A0,2,19
152,T8J2A0,3,11
153,7T70C3,0,1
153,7T70C3,1,8
156,5WKRUK,0,4
156,5WKRUK,1,9
156,5WKRUK,2,15
157,NTF3K1,0,20
157,NTF3K1,1,12
157,NTF3K1,2,5
159,CBCT9Z,0,13
159,CBCT9Z,1,20
159,CBCT9Z,2,8
159,CBCT9Z,3,14
159,CBCT9Z,4,11
160,33HVQ2,0,12
160,33HVQ2,1,14
160,33HVQ2,2,19
161,9A0HFS,0,17
161,9A0HFS,1,19
162,O7OQR3,0,5
162,O7OQR3,1,19
163,0DX8J2,0,7
163,0DX8J2,1,14
166,M0E2VC,0,10
166,M0E2VC,1,19
168,CLMP9Z,0,17
168,CLMP9Z,1,1
168,CLMP9Z,2,2
168,CLMP9Z,3,11
170,8RJNOB,0,17
170,8RJNOB,1,10
170,8RJNOB,2,2
170,8RJNOB,3,9
171,9MTMR5,0,7
171,9MTMR5,1,1
172,INYWS2,0,1
172,INYWS2,1,14
173,1BE5WY,0,3
173,1BE5WY,1,11
176,E5QY6A,0,20
176,E5QY6A,1,18
176,E5QY6A,2,5
176,E5QY6A,3,19
176,E5QY6A,4,11
177,QE27HB,0,17
177,QE27HB,1,13
177,QE27HB,2,2
177,QE27HB,3,11
179,D39FOL,0,7
179,D39FOL,1,9
179,D39FOL,2,8
179,D39FOL,3,19
181,NTSDHY,0,20
